CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
348,35,0,164583.67655445982,3,0,0,85496.92711024849,0,1,0
486,55,0,38067.51080885725,1,1,1,103450.22948342278,1,0,1
627,79,2,161927.64094262026,2,0,0,101928.07514876749,1,0,1
776,77,5,32195.40717855091,2,1,1,78606.14493408156,1,0,0
450,24,3,142727.36149470197,3,1,1,116741.29990563226,0,1,0
515,56,0,116277.19674426368,1,1,0,135794.98861886858,0,1,1
513,75,6,68557.23937613018,2,1,0,143008.41637912218,0,1,1
775,51,1,25656.20809671956,3,1,0,31033.507827491405,1,0,1
691,59,4,169246.4521082108,1,1,0,96968.79659209836,0,1,0
589,26,7,87815.18067671136,1,1,1,30248.30090705124,1,0,0
356,34,6,19902.078772830566,2,0,0,142120.91436980825,0,1,0
486,48,10,177741.54780272854,3,0,0,80804.55495998338,1,0,0
759,80,7,53565.77720127875,3,0,0,142068.30330028926,0,1,0
788,83,9,169383.97235226972,2,0,0,49398.84328060904,1,0,1
547,50,10,129926.69776636943,2,0,1,46108.261245914895,0,1,0
438,25,5,44741.672663181766,2,1,0,143082.1385823725,0,1,1
599,42,6,17573.317250202155,3,1,0,146988.82579573675,1,0,0
710,32,8,136447.2735426039,1,0,1,124682.6524195201,1,0,1
660,74,5,5798.721415068623,2,1,1,53863.298465773405,0,1,0
765,40,8,15056.83151874595,4,1,0,47358.10106037364,0,1,1
650,75,1,161510.38885234113,4,1,1,122241.69946619408,1,0,0
575,75,1,123940.98352229974,2,0,1,107520.71315002392,0,1,0
782,75,1,75047.91110050668,4,0,0,138369.9655680785,1,0,0
457,49,5,124022.42681373742,1,0,0,60985.48438704786,1,0,1
785,53,1,136079.34533073148,1,1,0,63396.42823384979,0,1,1
696,49,2,130015.74923622726,4,0,0,120113.34553633444,1,0,0
771,64,7,147787.4226485628,3,1,0,59822.91901194343,1,0,1
529,23,7,216266.26304378445,2,1,1,85109.0401476901,1,0,0
782,28,10,89418.82961932584,3,1,0,92618.47859695005,0,1,0
340,33,3,69264.8250952425,1,1,0,111993.98797252288,1,0,1
747,56,8,8840.029536939033,4,1,1,69769.85600743379,0,1,0
447,61,7,33826.80307705637,2,0,0,136583.80736098913,1,0,0
726,42,0,24437.457652662808,4,0,0,77302.7734858034,1,0,0
458,75,7,77152.16298066631,4,0,0,30378.52861451346,0,1,0
560,43,0,140297.86762746275,3,1,0,33710.27211510924,1,0,0
789,43,3,10656.794960954185,3,0,0,151304.53762044286,1,0,1
561,40,9,167362.9510245775,4,0,0,105865.56315065462,1,0,0
552,43,5,91409.57849488003,1,1,1,88820.64498619051,1,0,1
813,41,6,221606.0386313445,2,0,0,138058.48141419893,0,1,0
646,26,9,130728.54429414586,4,1,1,118195.0096970552,0,1,0
425,35,3,177413.3318493524,4,1,0,48580.97735451811,0,1,0
777,40,7,198071.68342831757,4,1,1,25947.99958394332,0,1,0
682,74,7,204434.64930487127,4,1,1,152676.9393629174,1,0,0
797,51,8,119246.20242635564,3,0,0,106798.08573340515,1,0,0
624,47,5,91250.78843914863,3,0,0,87019.65047840352,1,0,0
456,78,3,128918.44762834105,1,1,0,147805.29855129897,1,0,0
300,35,1,92476.19237200842,2,0,1,72996.99496775345,1,0,0
529,84,6,55364.442935145555,4,0,0,118931.84020964324,1,0,1
690,49,9,74501.56024833351,1,1,1,112114.8559211369,1,0,0
798,82,2,53537.066934877745,3,1,0,113012.78802376868,0,1,1
573,41,10,61970.655036818185,2,1,1,113027.25017103182,1,0,0
308,71,2,21529.77956421568,1,0,1,26355.55294764496,0,1,0
758,23,2,98086.42576649805,2,0,1,132159.26575422898,0,1,0
811,60,3,54115.29851874145,2,1,1,144984.01296282728,0,1,0
547,41,1,103124.30705072949,2,1,0,83415.42011825614,1,0,0
472,74,4,182205.5938605474,3,1,0,97862.87167440134,1,0,0
335,23,2,103111.84124593074,4,0,0,67213.03651984126,1,0,0
377,62,9,219560.73026323452,2,1,0,127059.3746101414,1,0,0
537,39,4,34002.48574144479,1,0,0,120758.17172813074,0,1,0
491,43,6,195560.94789271115,2,1,0,121005.13177319888,1,0,1
799,44,8,57099.366236787115,2,0,1,120539.9699950638,1,0,0
359,37,1,214804.69369664404,3,0,1,53410.70619552499,0,1,0
524,72,8,52244.02308319054,1,1,0,39627.96249436114,1,0,0
724,61,9,171801.2107719053,2,0,0,65398.05209158432,0,1,1
522,70,5,14287.117197793134,3,0,0,99799.30381370978,1,0,0
526,61,5,144857.09054684086,3,0,0,76938.03810684226,0,1,0
652,54,10,50295.07012066638,4,1,0,57401.958715042565,0,1,0
711,71,2,154139.68457909426,4,0,0,27897.53975072145,1,0,0
359,26,9,146240.74765371482,4,0,0,40747.30555530925,0,1,0
659,66,8,212450.05232183728,2,0,0,38693.14664500905,0,1,0
313,67,3,144135.5790427031,2,1,0,149363.0996149122,1,0,1
300,54,4,93897.22667947879,2,1,1,126247.24525537834,0,1,0
370,26,2,44520.59511531671,3,1,0,40957.741900324574,1,0,0
626,75,4,151213.7319651521,2,0,0,85737.38308636568,1,0,0
811,23,7,26764.31890225147,3,1,0,110083.18905649616,1,0,0
302,55,7,190558.87019200658,1,1,0,149934.34911411506,1,0,1
498,29,7,56886.94579593865,2,1,0,59965.30909834831,0,1,0
793,31,5,120556.54659720785,1,1,0,59326.07532289395,0,1,1
424,23,0,137067.87999576094,4,0,0,98873.49469070663,1,0,0
692,38,10,83372.69779142196,1,1,1,136459.11836599093,1,0,0
515,40,9,152690.96884161668,1,1,1,61350.75315447833,0,1,1
674,76,5,57549.9005451899,3,1,0,41357.28123954832,1,0,1
810,69,10,7963.651968616952,3,1,0,59596.92171681805,1,0,1
430,28,9,220631.57931103537,3,0,1,83378.74677874643,1,0,0
386,24,6,73610.5412089245,3,0,1,71793.92983319766,1,0,0
540,31,8,164096.3139719073,4,1,0,136957.6886205648,0,1,0
756,26,7,116732.72959168757,1,0,0,147582.9108193008,1,0,1
441,67,10,153869.69573599097,4,0,0,74198.48303668473,0,1,0
543,45,7,25515.40017860588,4,1,1,132044.76945185784,1,0,0
528,76,6,119335.01127670279,3,0,0,33919.46930556312,1,0,1
404,65,1,90210.49730781069,1,1,0,96981.43091356607,1,0,0
691,67,0,103925.40037175274,1,0,1,133121.4779380306,0,1,1
690,65,1,222227.91657717436,4,1,0,79421.02179752548,1,0,0
455,73,5,31346.448112485217,3,0,0,43646.3986537601,1,0,1
633,30,1,173581.04057462158,4,0,0,61931.70956305315,1,0,0
647,61,9,75978.84265985471,1,1,0,88947.99228687945,1,0,0
792,47,3,66782.33715346533,3,0,1,134654.65497885295,0,1,0
465,38,9,62278.80105683101,4,1,0,122317.64534574268,1,0,0
367,57,2,80219.75724126492,1,0,0,35864.82009016456,1,0,0
300,39,5,82136.9237065294,2,1,0,96000.45473836677,1,0,0
719,40,7,62271.811191853405,3,0,0,138405.6022833917,0,1,1
441,82,10,153523.42398789944,1,0,0,100024.3310005436,0,1,1
652,49,5,10976.056251057358,3,0,1,33441.88227953826,1,0,0
403,37,1,76427.57533535335,1,0,0,132005.64085518185,1,0,1
695,82,4,64447.28957229594,3,0,1,142880.0606850612,0,1,0
300,39,10,172826.14472647014,2,1,0,75594.56357404654,0,1,0
772,65,5,33694.66512449718,4,1,1,65317.79380496927,1,0,0
454,27,8,216358.04268236354,4,1,1,95635.58237430394,0,1,0
354,38,5,39219.28077038564,4,1,1,152931.4498253453,1,0,0
413,37,9,85106.29373461677,2,0,0,133870.35336689316,1,0,1
681,64,4,45931.044490998196,3,1,1,130437.2529952181,1,0,0
493,68,0,65940.52699858083,3,1,1,50108.65713749529,0,1,0
489,56,9,175035.6811536687,1,0,0,141371.4988060591,1,0,1
448,70,4,109573.0853098228,1,1,0,97272.94528496984,0,1,0
702,41,4,37392.4149813575,3,0,1,144194.22517094377,1,0,0
534,30,5,10726.022088251955,2,1,0,109722.3859022772,0,1,0
698,69,6,52880.730639163245,2,0,0,133441.7249922774,1,0,0
685,32,3,217488.6390609848,4,0,0,46518.34324876099,1,0,1
722,84,6,194422.85208324765,4,0,0,116847.79026790784,1,0,0
466,27,4,101239.95466252198,4,1,1,58442.77778388531,1,0,0
322,74,5,110858.90104757607,3,0,1,46957.2856076358,1,0,0
749,70,3,206854.2120571688,1,1,0,99617.70278515288,1,0,1
712,75,7,136009.43794641912,3,0,1,103356.34479414504,1,0,0
599,48,8,202576.42498421556,3,0,0,88780.3149686563,1,0,0
520,44,1,113122.99400103833,2,0,0,36575.304663037816,0,1,1
392,66,10,46022.45239732998,2,0,0,56817.37312032799,1,0,0
656,45,3,166963.20538671405,1,0,0,55608.61545202219,0,1,0
608,84,10,121070.46350317288,1,0,0,65781.26780176067,0,1,0
617,35,7,153741.1033927478,3,1,1,106648.50243300512,0,1,0
300,31,7,36163.11084088377,3,0,0,81938.34504230399,0,1,1
304,71,8,148948.41444135748,3,0,1,150890.06581072748,1,0,0
787,42,2,87919.14390317771,3,1,1,27059.725809048054,1,0,0
665,50,0,76359.48314657505,2,1,0,53067.44420781596,1,0,0
563,66,8,154439.37444669846,4,0,0,99542.96112379756,1,0,0
618,79,0,136214.99605002,4,0,0,139314.13405186904,1,0,0
416,59,2,149294.708655442,4,0,0,29407.930886011745,1,0,1
336,46,2,222026.60477324296,1,0,0,139869.4392600337,0,1,0
789,66,8,161275.1880009661,1,1,0,90945.5503126821,1,0,0
391,55,0,147406.76132276483,1,1,1,127112.83670057688,1,0,0
609,42,6,141117.19962352302,1,1,0,148324.729657152,1,0,0
444,82,1,91704.27735136001,2,1,0,53002.5731007922,1,0,1
720,70,6,193014.08896270176,3,1,0,101428.28744576008,1,0,1
405,52,0,87615.87857631345,1,0,1,139876.9625005583,0,1,0
300,66,9,161056.03589487923,4,1,0,134773.38760969345,0,1,1
602,31,9,67423.03828437344,1,0,1,92725.37050656756,1,0,0
464,67,7,33983.98160624603,4,1,0,148433.99460351904,1,0,1
765,71,9,29845.560678539106,3,1,1,117097.7894999008,1,0,1
300,39,9,145948.53703888363,2,0,1,93134.85759882124,0,1,0
603,58,1,75429.63401030576,2,0,0,32527.2923920878,0,1,0
602,36,2,63261.33637625051,1,0,1,88349.76099740723,1,0,0
596,41,7,136173.6457519875,1,0,1,79847.07870436755,1,0,0
300,29,2,5904.043527065438,4,0,1,64682.89349157153,1,0,0
495,81,0,56631.899956475136,1,0,0,147575.88373812803,0,1,0
694,25,8,78325.87562293014,2,1,0,145341.00213500828,0,1,1
677,55,7,162925.92583965557,1,1,0,68846.96893540179,1,0,0
382,66,3,125350.28684766262,4,1,1,81649.1629793228,0,1,0
697,54,7,196877.38193908337,3,1,0,122736.51528117966,1,0,0
300,69,4,76936.46348965658,2,1,1,133557.4277558967,1,0,1
535,33,2,68181.4282233456,2,1,0,39310.218372077914,0,1,0
760,64,0,7635.40396995242,3,1,1,88803.33316553518,1,0,0
477,24,9,218894.97914682122,3,1,0,143885.5920602118,1,0,0
638,48,4,115343.19367086573,2,0,0,111396.44348321317,0,1,1
575,83,10,115580.50037957744,4,1,0,95585.6265349215,0,1,0
300,26,5,212390.31342948758,4,1,1,118345.78034158844,1,0,0
614,39,3,66681.19426357336,1,0,0,110986.11362877484,1,0,0
734,39,6,76384.40991052154,4,0,0,147492.35358680307,1,0,0
763,50,2,150959.9697108829,2,1,1,143642.72644456086,1,0,0
637,52,6,180590.46962686063,1,0,0,76710.86162677222,1,0,0
689,62,0,160841.46684947296,4,0,0,29162.500889327872,1,0,0
440,45,6,181405.20498012396,3,0,0,68247.95949227468,1,0,0
403,68,0,132274.84903683735,4,0,1,51375.68771879938,1,0,0
696,46,10,198449.40102366882,1,1,1,42101.79679768862,0,1,0
300,51,0,126524.5479159077,3,0,1,140432.688923629,1,0,0
799,26,1,52748.344267778084,1,1,0,117291.07932626668,1,0,1
459,60,1,124591.25449468217,1,0,0,29235.22854679609,1,0,0
410,51,3,163977.27758609955,3,0,0,144567.9996631345,1,0,0
584,41,0,150322.3280654296,1,0,0,142391.20537498122,0,1,1
713,49,3,55893.85548326924,2,0,0,148420.607983493,1,0,0
588,51,1,9447.992440947262,1,0,0,132883.87971869984,0,1,0
710,78,3,58070.57488983792,2,0,1,35254.04512943077,1,0,0
361,58,3,226329.6763883555,3,0,0,105963.36990166608,1,0,0
448,57,8,42427.23528980332,1,0,0,35801.43459125882,1,0,0
325,74,8,106805.50445290549,4,0,1,117741.52312766334,1,0,0
424,28,0,146819.5338522388,1,1,1,50611.17140998837,1,0,0
380,81,4,202278.8325613947,2,1,0,146655.60372730508,0,1,0
406,45,6,174859.48663194774,2,1,0,146442.23826137895,1,0,1
501,61,3,209059.21427893869,4,0,1,102298.34358910032,1,0,0
737,68,4,139008.24952305158,3,0,1,122847.86881503822,1,0,1
750,66,1,199023.32586939624,2,0,1,136559.95756414143,0,1,0
337,70,2,60683.88934201816,2,1,0,75589.00502326379,1,0,1
518,74,6,99029.91369906887,2,0,0,100294.82316458636,0,1,1
592,30,9,194067.6691003331,1,1,0,47883.04827076876,1,0,0
787,77,6,74879.64358890653,1,1,0,153114.51317460468,0,1,0
701,24,3,200381.09317483084,1,0,1,145822.49731641792,1,0,1
756,35,0,83516.46561431777,1,1,1,87844.70238868654,1,0,0
698,62,0,83580.78185636875,1,0,1,96933.4678004294,0,1,0
538,79,3,71077.57040196322,4,1,1,81770.66001753518,1,0,1
806,43,3,125796.90923664077,2,0,0,25216.18551720575,1,0,0
417,53,5,29685.809946705587,4,0,0,54899.71759717521,0,1,0
387,74,6,8418.609925044428,2,0,0,38214.262876272645,1,0,0
636,70,8,206404.98539332784,1,0,0,66976.86762806024,0,1,1
335,58,8,213655.79855197214,1,0,0,55710.60643663744,0,1,0
639,83,9,17519.252235142725,3,1,0,124013.40115951042,0,1,0
444,70,4,126430.43764114327,3,0,1,90623.60694214448,1,0,0
764,74,9,124126.89674369167,4,0,1,131209.2510169587,1,0,0
383,60,10,85659.056496052,2,1,1,107640.72023068876,1,0,0
380,49,2,130848.10871606032,4,1,0,110309.44657438505,1,0,0
708,58,2,105367.4495174549,3,0,0,138911.8772245167,0,1,0
416,70,5,112616.05326704755,2,1,0,135134.8801632194,1,0,0
304,45,0,173727.46931006372,4,0,0,33228.56906883044,0,1,0
578,77,6,120970.86148684696,3,0,1,100185.36245888704,1,0,1
807,43,2,74441.36134522491,1,0,1,78701.69774981966,0,1,0
300,35,4,133734.9057804598,4,1,0,102952.86693064416,0,1,0
643,59,6,147373.41932750886,1,0,0,137143.1353088856,1,0,1
697,69,6,152331.6091198539,4,0,0,26566.10682907645,1,0,0
502,48,8,142210.52972470364,2,0,1,26425.84271686744,0,1,0
709,62,0,152858.63589084396,2,0,1,33132.125272520934,1,0,0
771,29,2,71321.34024346941,2,0,1,138735.0832005982,0,1,0
544,68,8,102610.80000823837,2,0,1,70952.64341210679,1,0,0
345,61,7,153802.41892849994,3,0,1,73259.97397944418,1,0,0
708,44,1,173504.76456906847,1,1,1,69902.4203098707,0,1,0
558,61,7,99853.60959139258,3,0,0,55025.1259166004,0,1,1
809,45,7,84026.55400889736,4,0,1,30052.12838391041,0,1,0
522,80,1,164653.01068975742,4,0,0,142846.7733987902,0,1,0
395,52,7,51099.83136212813,1,1,0,55273.63343775572,0,1,0
446,40,2,2183.2049732796686,1,1,1,141212.25216986617,1,0,0
306,84,6,108368.18056360184,3,0,0,149242.49128430692,1,0,1
679,64,8,39875.8256100584,2,0,0,99964.71426357466,0,1,0
396,40,3,87005.03457835868,3,1,1,73395.57100783908,1,0,0
752,68,10,66983.8545605627,3,0,1,124553.64636894406,1,0,0
437,32,5,178770.23435824813,4,0,1,28299.782988076768,1,0,0
563,61,8,76223.95486196097,3,0,0,145752.69584966463,1,0,1
612,52,10,147355.4320195442,1,0,0,78029.12003211828,1,0,0
579,48,10,154999.89721784389,2,1,0,65118.2784740754,1,0,0
797,29,4,104984.48567704174,4,0,0,41501.54303116894,0,1,0
809,29,0,18647.925171649673,1,1,1,149172.14145657042,0,1,0
688,27,2,161083.96979734334,4,0,1,130433.8948171052,1,0,0
713,23,10,17288.620375334558,3,1,1,119112.26469475053,0,1,0
505,68,8,22818.980731161457,3,0,0,146025.39411847392,1,0,0
708,40,2,45079.39481822441,1,0,1,149778.04882931174,0,1,0
483,35,10,64486.433491276315,1,1,0,59898.10694154278,1,0,1
354,47,10,194683.8910738411,4,0,0,127248.24537135918,0,1,1
354,62,9,155232.00873403435,2,1,0,124707.56595536711,1,0,1
758,30,1,89058.94133585485,4,1,1,97451.10495965832,1,0,0
334,32,3,225084.31376697327,3,0,1,44555.31628069283,0,1,0
333,54,4,56028.58472512353,1,0,0,147244.91169080822,0,1,1
612,39,6,140257.3090983785,1,1,0,65999.68803423728,1,0,0
621,60,6,194859.24505920897,4,1,0,100254.31736169492,0,1,0
427,37,8,184465.19293006053,1,1,0,27519.43509908736,0,1,0
760,37,7,20770.782170094146,1,0,1,80788.83743316436,0,1,0
732,79,1,160373.07144514486,3,0,0,105196.24048688445,1,0,0
494,70,7,59308.66377711914,2,0,0,74524.77561769089,1,0,0
582,62,7,81818.69995505735,1,1,0,87023.82182686178,1,0,1
735,73,4,112468.15593156805,1,0,1,49963.274956123205,1,0,1
357,42,2,181872.5381950405,4,1,0,70528.83087493885,1,0,1
572,37,8,38226.33181388086,2,1,0,119037.35784310628,1,0,0
704,57,6,24967.704059111846,3,1,0,151062.54827193503,1,0,0
404,28,0,35291.48636003827,1,0,0,85942.27556314174,0,1,0
319,52,7,50191.413186156125,2,0,1,114186.0611603744,0,1,0
701,79,9,13685.426376536698,2,1,0,151904.4426145516,1,0,1
609,30,4,213061.9880011178,4,1,1,125722.94966625786,1,0,0
616,53,5,73389.18363041212,3,1,0,26316.98280024569,0,1,0
616,70,8,40704.39486927673,2,1,0,146620.28332167666,0,1,1
514,69,9,146701.86684687613,3,0,1,137653.6526512028,1,0,0
378,54,7,181009.10731632463,2,0,1,60244.67427054532,1,0,0
802,67,10,173243.85808832583,1,1,1,48601.68019000073,0,1,0
359,80,2,165302.6543410312,3,0,1,141899.15366508334,1,0,0
565,74,4,11621.894350732437,4,0,0,114529.80463468777,1,0,1
381,37,3,179896.68942070263,2,0,0,55808.80798081326,1,0,0
446,40,0,115432.08748792738,1,0,0,117804.63595186164,1,0,0
612,35,4,149289.78460724885,2,1,0,103029.22881086064,0,1,0
370,46,9,219977.66364402208,1,0,0,65197.95688756551,1,0,1
670,62,6,186454.68384903285,3,1,0,97380.47070905947,1,0,0
300,36,0,189835.56212198111,4,0,0,93544.77209418837,1,0,0
806,50,3,41737.46034197947,1,1,1,91270.65637423491,0,1,0
327,33,5,109575.93905430484,2,1,1,92257.65125406744,1,0,0
767,28,10,218344.8615523819,1,0,1,25052.69617474364,0,1,0
566,84,8,134017.60797626225,1,0,0,59922.3437358234,0,1,1
403,78,10,23594.865045774808,4,0,1,81012.71477031877,1,0,1
600,47,7,168318.55972360552,3,0,0,41542.93177134816,1,0,1
518,83,1,9873.174834161477,1,1,1,122391.3798503347,1,0,0
819,23,10,170728.3714108599,1,1,1,135095.312564258,1,0,0
344,47,2,202347.7042382089,2,0,0,131310.38442557395,1,0,0
437,24,9,97807.53234106701,2,1,1,84752.77653375588,1,0,0
772,84,4,95130.95848657006,3,1,1,114791.24331615651,1,0,0
624,54,10,69968.61676858712,3,0,0,34995.19936029072,0,1,0
494,35,6,201695.80557385852,3,0,0,50921.52298535296,1,0,0
800,55,2,125990.45893112897,2,1,0,31102.101403479537,1,0,0
415,54,6,133229.78634596232,1,0,0,150507.22883059707,0,1,0
510,78,4,152192.69989548952,3,0,0,99660.63010360696,1,0,0
613,46,9,69053.11793946172,2,1,1,47781.20254923943,1,0,0
304,49,5,99540.8516105947,2,1,1,116980.90918534547,0,1,0
300,26,5,170569.32530744871,3,0,0,88586.74365049688,1,0,1
422,46,10,226662.00276396662,2,1,0,81453.49194876936,1,0,0
698,45,10,7890.274214841954,1,1,1,143748.91359171006,0,1,0
777,51,3,9809.15452771051,4,0,0,117066.79079960412,0,1,0
395,56,7,98458.97085607349,2,1,0,114785.63035360056,1,0,0
760,43,8,151713.02200621105,2,0,0,37650.1310329198,1,0,0
751,52,1,88863.86371212287,4,0,0,36963.72912661681,1,0,0
614,48,8,229916.89041199125,1,1,1,111376.3275897142,1,0,1
490,42,10,44932.62935981124,3,1,0,45343.76932338212,1,0,1
300,38,3,1822.8553417083249,2,0,0,83922.95088898536,1,0,0
797,25,5,43729.753331936896,1,1,0,99074.6610439602,0,1,0
451,71,6,203973.7462732992,3,1,1,75451.77958605305,0,1,0
768,59,3,33384.26835974686,1,0,0,36070.1009410052,1,0,0
311,80,7,110164.19947052738,4,1,0,121635.60671404075,1,0,0
750,62,9,96433.52156593306,2,1,0,140054.15690335172,1,0,0
708,66,7,153116.82389695963,1,1,0,46018.83220998525,1,0,1
671,47,0,12556.984876474176,3,0,1,136033.4664906862,1,0,0
815,45,7,151512.53934523198,3,1,0,127530.4736835541,1,0,1
614,66,9,81592.87811593713,3,0,0,98301.83563435312,1,0,0
314,81,2,212989.09858897465,4,1,0,102493.04383825231,1,0,0
300,23,4,195244.08580475833,1,1,0,109703.85453786582,1,0,0
339,55,9,91886.4371498448,1,0,0,93218.99041223848,1,0,1
317,37,7,228365.12400910608,3,1,1,134764.5550163007,0,1,0
760,39,10,11947.06311093685,3,1,1,86632.82636795448,1,0,0
556,56,5,181385.41061476385,3,1,0,96116.84851772772,1,0,1
300,39,3,99782.4005262934,4,0,1,29779.50244514164,0,1,0
811,74,3,99660.18325514463,4,0,0,48409.05739096397,1,0,0
543,80,3,39130.773573428814,2,0,0,142491.13829275698,1,0,0
650,63,5,118422.38159362,2,1,0,40804.372408180614,0,1,0
598,66,6,19485.254282419606,2,0,1,142526.4320669928,1,0,0
748,26,4,141812.7511700868,3,1,0,107670.16104383356,0,1,1
300,35,9,55565.80139639407,4,1,1,144616.0849815383,0,1,0
785,26,7,166717.35052695507,4,0,0,130859.7634759962,1,0,0
460,29,6,139693.14919901168,2,0,0,137486.84982945325,1,0,1
437,68,7,171673.15201283252,3,1,0,93169.77749845874,1,0,0
790,81,3,172440.67615386858,1,0,0,132288.7796519823,1,0,1
406,31,7,45243.08040070147,3,0,1,84868.60881940224,1,0,0
423,45,5,155.1877819170988,3,1,0,30742.48051466325,0,1,0
657,55,2,84125.08966032964,2,1,0,109676.57680128598,0,1,0
478,55,7,211385.9196331971,4,1,1,119698.91804231264,1,0,0
541,42,6,132916.85846624186,4,0,0,38201.334576514906,0,1,0
412,26,9,167325.46129375388,1,1,0,131067.90412652268,1,0,0
338,23,4,202301.1776304172,4,0,0,34772.591780527975,1,0,0
516,76,10,208393.39697668032,4,1,0,82409.83539298759,1,0,0
530,64,3,121675.78618116825,1,0,0,88430.08349098128,0,1,0
348,56,0,124416.67952977263,1,0,0,29778.39817971462,1,0,0
794,49,9,195715.93348361677,2,1,0,33554.59227967408,1,0,0
599,43,2,185721.65011670312,2,0,0,83583.74144220236,0,1,0
458,46,1,160737.47797825243,2,0,1,65463.50007345026,1,0,0
364,37,7,139026.7876467505,2,0,0,131068.00950350736,1,0,0
300,57,7,141959.47359306883,4,1,0,78801.12521878038,1,0,0
336,47,4,83469.60926337857,2,0,1,38718.519802304814,0,1,0
765,77,4,193411.08190238895,3,1,0,45524.20779656613,0,1,0
460,31,10,142089.33217007,1,1,0,112551.49563491729,1,0,0
635,39,3,51411.454315552124,2,0,0,148508.48900023632,0,1,1
790,43,0,55163.95405719382,1,0,0,138047.65046529946,0,1,0
386,82,0,198168.6931678428,4,1,1,41834.262701456246,0,1,1
536,35,5,143912.7354964154,2,1,0,27127.85689513232,0,1,0
754,25,3,91701.9495384243,3,0,1,28437.04052420132,0,1,0
778,26,3,43033.17462411614,1,1,0,97130.29384720772,0,1,0
567,26,2,140349.6738463964,2,1,1,88166.69451382232,1,0,0
433,65,8,42391.38740448616,3,1,0,26741.557444112725,1,0,1
645,50,2,108138.41718020922,4,0,1,32425.955208807947,1,0,0
537,29,7,155827.42287548434,3,0,1,154968.079856463,1,0,0
818,48,1,130045.54989385775,4,1,1,150442.3605550098,1,0,0
343,33,3,212082.9770290417,1,0,0,41474.2126708337,1,0,0
777,46,0,9135.876425906863,2,0,1,46332.98645920183,1,0,0
342,65,10,64352.82144582264,3,1,0,142021.1717219561,1,0,0
577,32,4,13129.803284735648,3,1,1,90967.12358591454,1,0,0
468,59,1,44758.97290494488,3,0,0,149536.8643530124,1,0,0
399,35,10,28516.16724447205,4,0,1,92644.1675909792,1,0,0
756,83,0,168512.1742146532,1,0,0,100039.1312288588,1,0,1
420,66,0,84956.46649771153,1,0,0,53617.66698498961,0,1,0
475,64,1,212760.1823766947,2,0,0,138889.86731409028,0,1,1
448,61,4,5376.875989176222,2,0,1,132250.33949631028,0,1,0
466,41,8,150172.56253716093,1,0,1,68865.00211098886,0,1,0
