CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
328,24,9,180056.72272518932,4,1,0,63386.828496357586,1,1,0
671,53,5,153997.32603559244,3,0,0,108397.00856703488,1,1,0
822,29,9,105660.19303115073,1,0,0,72253.63737018898,0,1,1
396,37,9,120150.04524518887,3,1,0,47879.86712938661,1,0,0
741,40,5,125644.89529551654,3,0,0,40990.7211548569,1,1,0
502,42,8,25378.656196622185,1,0,1,45041.92777395311,1,0,0
710,47,9,38610.827503502085,3,1,0,111560.43385576276,0,1,0
320,76,6,104673.74477403218,4,0,1,139430.36392218113,0,0,0
401,78,0,23045.662554188362,1,1,0,124781.78074048556,1,0,0
345,46,0,192995.85920922222,2,0,0,78266.21392230678,1,0,0
365,48,3,101425.45570288433,2,0,1,88718.14967722257,1,0,0
463,35,1,76017.22896261192,2,1,0,100622.54658857791,0,1,1
410,58,2,31508.007518311842,3,1,0,95393.0620953489,1,0,1
637,36,6,83306.77949503726,3,1,0,145901.45694833918,1,1,0
422,71,6,60485.23739850977,3,0,0,135270.09987705853,0,0,0
746,21,2,17585.43424040693,3,0,0,25660.22373959715,1,0,0
590,18,1,193401.05904760427,1,0,0,128649.56020677675,0,0,0
711,58,0,52995.61920978934,2,1,1,34827.925012581865,0,1,0
580,76,8,138094.04842670486,4,0,0,109727.23983461247,0,0,1
342,32,9,18264.50036448455,1,1,1,57134.501643423566,1,0,0
785,71,2,182633.8018653545,2,1,0,120539.84233698066,1,0,1
350,25,8,118150.2903121154,2,1,0,21118.81117091671,1,1,0
509,32,3,131374.40007532242,1,0,1,69695.33471821973,0,1,0
425,32,9,156356.8721337737,1,1,1,22797.900964541164,1,0,1
791,67,5,121183.06573301672,1,0,0,143958.90286062023,1,0,1
808,56,6,14181.491682651125,4,1,1,21997.43967220863,0,1,0
557,39,9,85916.48472643051,2,1,0,40187.69185404334,0,0,0
487,35,5,52406.018666228934,4,0,0,90105.4621307004,1,0,0
529,33,0,97343.40413623677,4,1,0,103999.64342481637,0,1,1
488,19,5,80865.0323363476,4,0,1,114768.86368725995,1,0,0
714,53,10,165306.62345976953,4,1,1,52097.30569049012,1,1,0
309,37,5,49409.51044195418,4,0,1,59129.35075889207,1,0,0
413,33,4,40260.21185558968,1,1,1,51187.377290244985,0,1,0
375,20,2,191617.25909011497,4,1,0,51729.46689984918,1,1,1
801,73,9,189903.3227778359,3,1,1,121633.07886850263,0,0,0
384,47,2,198692.9929835202,1,0,1,143239.84354508555,1,0,1
348,72,10,113676.11590926742,2,1,1,97454.38162824594,0,0,1
794,19,9,22628.792117799712,2,1,0,40465.97672362933,0,1,0
686,52,6,176033.54814743943,1,0,0,28506.266803890547,1,0,0
688,43,7,29022.996851528114,4,0,0,51092.954053957175,1,1,0
517,74,2,31118.865205831225,1,0,1,43113.27371506039,0,1,0
645,78,2,38679.51349721759,2,0,0,95207.75157461071,0,0,1
529,22,6,130683.76707861858,2,1,0,110730.98668189271,1,0,1
554,19,9,21439.810645464495,1,1,0,20596.80153981893,0,0,1
535,68,6,155656.3258023532,3,1,1,77150.6471327745,1,0,0
325,73,10,11650.319191610835,3,1,1,100987.30318917065,1,0,0
560,37,8,22089.312134364027,3,1,0,45073.839235760446,1,0,0
570,79,5,86897.42833330571,2,0,0,137126.20847493445,1,0,0
422,51,6,75834.30038998014,3,1,0,91371.59512969281,1,0,0
556,51,10,197941.6536794868,3,0,0,64901.711211483096,0,1,0
720,71,9,193372.79134374065,1,1,0,22427.82991798626,0,1,1
558,73,0,37936.361471125114,4,1,1,82959.89239841694,0,1,0
346,72,6,189333.10901569252,4,0,0,63672.98426820908,1,0,0
824,37,1,138452.38080239322,1,0,0,146041.01795910255,1,1,1
507,67,6,81768.6331066468,4,1,0,69238.1452717015,0,1,1
610,42,2,147926.18643218826,3,1,1,139730.96400696435,0,0,0
448,37,8,180028.19314130937,2,1,1,109187.0702402515,1,1,0
737,42,4,36028.310759795,3,0,0,29615.197478780854,0,1,1
454,70,6,39196.85227553223,1,1,1,141253.66208014457,0,1,0
389,31,7,81744.15244553208,4,0,1,41898.29506231963,0,0,0
657,77,1,33842.35426701414,1,0,1,78243.06373962288,1,0,0
473,64,10,72079.49714116316,1,0,0,139990.5228367751,0,0,1
516,61,0,129138.30541250281,3,0,0,127706.28525533376,1,0,0
755,60,6,162563.62506677097,4,0,0,83385.63339902021,1,1,0
498,60,5,60386.9875370799,2,0,0,46899.670421862706,0,1,1
785,79,5,56346.1367609676,3,0,0,86203.9363243891,0,1,0
832,56,1,155948.5928778355,1,1,1,91192.4687558988,0,1,0
499,29,2,76205.24520050183,1,0,1,149601.7604037306,0,0,1
670,65,3,163695.07357376828,4,0,1,127124.06732068714,0,1,0
747,22,2,198676.06406584266,1,1,0,131971.21311422117,0,1,0
547,19,1,195933.7351967434,1,1,1,148204.3652184853,1,0,0
563,71,2,132537.3909694578,3,0,0,88031.5153052514,1,1,0
357,33,5,75042.64227549011,4,1,0,96079.44356103045,0,1,0
601,72,8,13097.971895352533,3,1,1,79077.74820676827,0,0,0
330,47,3,147608.12654341216,2,0,1,36309.02563736047,1,0,0
797,64,5,195593.44821064878,1,1,0,88283.3740501702,0,0,0
548,60,0,13596.892643125624,3,0,1,95736.55501887613,0,0,0
570,78,5,1233.5421241280287,3,1,1,50845.378867113875,0,0,0
693,55,2,166355.2393163435,4,0,1,121767.16004606902,1,1,0
801,62,8,20451.79240764743,1,1,0,36182.70264929792,0,1,1
383,79,3,16324.596089115896,3,0,0,85259.9024319638,1,0,0
664,68,6,182067.21364463572,1,0,1,106152.70101766691,1,0,0
848,59,3,15912.162334376268,2,0,1,27141.071655202926,1,0,0
641,41,10,22803.53095508523,1,0,0,124526.93025220862,0,0,0
706,68,5,113914.73505393865,1,1,0,59540.04509584787,0,0,1
724,47,6,151362.83460665826,3,0,0,113307.39702357806,0,0,0
392,54,1,79914.45174284544,4,1,0,34067.2026847786,0,0,0
711,74,9,84117.83213807808,4,1,1,100638.81918935155,1,1,0
731,76,5,126525.19743022772,4,0,0,92437.5760438387,0,1,0
458,70,7,101085.05896615626,2,0,0,39500.33707175996,0,1,1
313,56,5,3725.6585555434986,2,1,1,101216.8363757603,0,1,0
672,28,1,22716.637254439975,3,1,1,109872.1432980008,0,0,0
524,31,3,116320.00310508056,4,0,1,84805.30485435558,1,1,0
804,40,0,158732.5019395732,2,0,0,95214.97949241272,1,0,0
372,70,6,152620.62908599118,4,0,0,135364.54246211945,1,1,1
548,33,7,148011.311858729,4,0,1,110701.39187956713,1,1,0
810,67,9,154254.5232416268,2,1,0,137774.10623370967,1,1,1
515,38,1,8888.69526490461,4,0,0,91804.71398259893,1,0,0
840,72,9,179020.3129925177,1,0,0,42730.89793093433,0,0,1
519,72,4,177856.62104233494,3,1,1,52017.80231159167,0,1,0
520,21,10,106384.79781952279,2,0,1,42933.37342154646,1,0,0
688,50,7,49718.86645375307,2,1,0,63582.31148781489,1,0,1
341,71,10,118435.69455628669,4,0,0,82079.69951565759,1,1,0
582,78,7,111577.18527505732,2,0,0,53271.09403678265,0,0,0
357,64,4,44591.44153804206,1,0,0,81832.51762881169,1,0,1
836,31,7,120626.03578573384,4,1,0,67366.55072588634,1,0,0
372,36,5,159458.82322012194,1,0,1,92195.14440036277,0,0,0
428,76,4,161221.37294905123,3,1,1,75706.79055053502,1,1,0
725,22,10,11939.564455982876,3,0,0,76432.06498555868,0,0,0
424,53,3,39432.662362492876,1,0,1,83780.7539169577,1,1,0
366,48,4,133644.67211863908,4,0,0,148423.77997544,0,0,0
305,62,3,171966.38908286043,3,1,0,92351.2982802857,0,1,0
613,35,0,104243.4164898431,4,0,0,114033.90532489671,0,1,0
625,61,2,141505.1336669961,4,0,1,74176.92686557132,0,0,0
805,48,7,4214.402131380113,3,0,1,62360.37745309476,1,1,0
381,72,6,121684.16237707986,3,1,1,139155.03571324638,1,1,1
301,47,6,192381.82888732033,1,1,1,116506.84262301531,0,0,0
503,38,10,132202.9214065476,4,0,1,95715.86954850276,1,0,0
703,64,2,184455.14332006394,1,1,1,63736.06817357624,0,1,1
402,47,8,113201.89162621474,2,1,0,53521.835603583706,1,1,0
835,72,5,168675.74755518552,2,0,0,52769.31836584209,1,1,0
667,58,7,24832.481651429505,2,1,0,85485.00883464311,0,1,0
511,21,7,24702.652577363304,2,1,0,133726.66059287748,1,1,0
508,22,2,24035.86583915891,3,1,1,134536.2166419602,1,1,0
416,58,3,97769.91040734181,3,1,1,116848.08428840585,0,1,0
777,62,5,66052.71216742301,1,0,0,90523.85183137181,1,1,0
404,27,1,143837.1707482072,3,1,1,50538.26590622471,0,0,0
794,44,10,180524.38286007944,3,0,1,82250.81367190139,0,0,0
345,33,6,123874.96571469639,3,0,1,110313.93175196757,1,1,0
630,47,1,42642.11121971586,2,0,1,97352.16441551848,1,0,0
515,30,10,186175.37350582273,1,0,1,86824.43627937505,0,1,0
791,53,4,105571.46762759653,4,1,1,75667.51053933258,0,1,0
748,38,3,143989.11062715107,4,1,0,117826.85855008972,1,1,1
835,62,8,178101.17008703543,4,0,1,129490.56607298048,0,0,0
810,70,1,197966.38641978052,2,1,1,113978.46082043301,0,0,0
757,57,6,101212.78982033477,3,1,0,141930.57985393878,1,0,0
846,62,6,161612.54373673478,3,0,0,121383.5539209127,0,1,0
835,32,6,113373.4130636484,4,0,0,78578.63076162044,0,0,0
839,37,0,97290.78919916118,4,0,0,100177.95319010895,1,1,1
783,37,7,107542.50385525796,1,1,0,85567.73597653116,0,0,1
315,62,1,96855.04876434084,2,0,0,91022.02860166419,1,0,0
542,72,4,84205.62375893613,3,0,0,136440.9823184757,0,1,0
506,76,1,144744.13810279756,4,1,0,59111.60711757587,0,1,0
570,22,4,49935.16318953184,4,0,0,21702.323293173402,1,1,0
414,71,6,123276.29316120013,1,1,1,110434.08402124641,0,0,0
598,71,5,142592.0355528859,3,1,1,43531.77869065174,1,0,0
782,77,4,178418.16667814102,3,0,0,40050.2141178647,0,0,1
696,49,3,66375.42978751713,1,0,0,149021.90705334468,0,1,0
693,23,7,172119.82070321287,1,0,0,54680.78334003863,1,1,1
374,47,10,189058.23426517277,3,0,1,46489.808743914065,1,1,0
781,43,7,129735.87654834376,1,1,0,44827.82597267891,1,0,1
402,54,0,154286.6015846026,4,0,1,73605.96020941496,1,0,0
596,30,9,81141.39196377467,3,0,1,73224.31741515623,1,0,0
477,46,1,190427.08395693856,2,1,1,102224.93515318882,1,1,0
514,22,2,134172.29101728482,3,0,1,33473.02979033237,1,1,0
614,42,0,62031.3617235535,1,0,0,102607.83828566743,0,1,0
338,30,10,80852.26944680457,2,1,0,78972.27696255379,0,0,1
558,41,2,123551.10282631523,4,0,0,46995.03214193105,1,0,0
306,48,9,46827.03290245902,4,1,0,121168.7372754166,0,0,1
348,37,7,150782.88086805842,4,0,0,81628.17816855156,1,0,0
837,72,3,44938.30325392862,1,0,1,113217.9613634155,1,1,1
460,25,6,118357.83915418785,3,1,1,139674.04471692257,0,1,0
475,77,6,139401.30259896547,1,1,0,65942.62181851245,0,0,0
301,26,10,171949.57913230773,3,0,1,136727.57827029465,0,1,0
754,38,4,146780.08315778663,1,0,1,46044.3928814793,1,0,0
575,68,0,159765.018310457,4,1,0,48876.955566607445,1,1,0
797,78,9,182586.36029956964,1,0,1,106280.6830952814,1,0,1
327,37,3,119554.31224441447,3,0,1,33342.11769734261,0,1,0
632,32,6,169256.00213240332,4,0,0,79121.4012065213,1,1,1
300,43,4,46374.446205034415,4,0,1,47798.19573628348,1,1,0
487,71,1,162946.6341583946,2,0,0,94211.32461987226,1,0,0
355,59,7,44337.34826129605,3,0,1,124886.92503175416,1,1,0
846,28,1,186925.84374855596,2,1,1,25515.17977628988,1,0,0
411,54,10,65994.66749153374,2,0,0,73730.30245043496,1,1,0
609,58,7,34367.59963512257,2,0,1,114987.43988108741,1,1,0
335,78,10,29633.752025840375,4,0,1,64493.05936662569,0,0,0
738,28,1,37454.44338756647,2,0,0,25421.786837672567,0,1,1
624,44,10,89508.06171263319,3,1,1,96879.44079760545,1,0,0
606,47,4,104429.8782160118,3,0,1,35621.38775007271,1,1,0
833,36,3,182757.1665047837,2,0,0,68089.56132881288,0,1,0
408,51,0,76202.9605855391,2,0,0,148769.3144877071,0,1,0
671,55,7,43496.46175741082,2,1,1,71742.59594462857,1,0,0
656,78,9,148764.22236787633,2,0,1,129571.40301606979,0,0,0
480,40,2,26930.88158572119,2,0,0,131774.8104689287,0,0,0
655,70,3,178456.67440303758,2,1,1,54168.05203371453,1,1,0
367,18,3,81879.92704176079,1,1,0,97415.64738187421,1,0,1
591,20,4,122768.29673099593,4,1,1,143169.62630304787,1,1,0
480,20,2,37236.868523304525,4,1,0,98823.24197841913,1,0,0
765,45,8,29105.829815967343,4,1,0,125723.06352944268,1,0,0
733,31,3,159767.8749509711,2,0,0,80133.1800065527,1,1,0
763,69,9,85940.45838291198,1,0,0,113512.56207815227,1,0,1
833,47,10,197348.56254524205,4,0,1,22840.759138160935,1,0,0
365,75,10,104859.58889049031,3,1,1,122371.5496084524,0,1,0
320,71,3,169130.58215153794,4,1,0,107340.42633663047,0,1,0
683,22,5,195992.73574428703,4,0,0,66650.33653879052,1,1,0
338,66,7,56230.03230170032,4,1,0,74208.16835174931,1,1,1
584,32,6,160176.34243107322,4,1,1,62459.807882142486,0,0,0
635,55,3,4401.2326649292,3,1,0,88157.25615032902,1,0,0
487,31,3,135950.82361220577,2,0,1,34127.83244515613,0,1,0
542,31,4,149040.2182235699,3,1,1,129838.94199870226,1,1,0
372,74,9,95472.74248710048,3,0,0,82146.97820307226,0,1,0
778,76,4,32421.042023500402,2,0,1,25603.283182989016,1,0,0
400,66,0,123344.10961568996,3,1,1,91885.02631140374,1,1,0
813,25,7,179505.7318871115,3,0,0,140967.2276490446,0,0,0
475,25,9,186263.83991565378,4,1,1,31369.865788409807,1,1,0
537,36,4,149220.47808392055,4,1,0,36015.03349773671,0,0,0
358,49,2,52742.6516851204,2,0,1,70333.82679627577,0,1,0
398,48,2,174065.38521198402,4,1,0,115631.1538955282,0,0,1
794,46,3,177764.61334033898,2,0,1,98600.85181979509,0,1,0
813,58,6,73448.44114904411,2,1,1,79534.73374312534,0,0,0
596,28,4,36596.347308736134,1,0,1,149056.96582190093,0,1,0
510,62,0,174931.88682667364,2,0,0,44153.12681014236,1,1,1
422,30,4,177019.46305056286,3,1,1,126828.38334011303,0,0,0
528,44,4,20181.216910242816,2,0,1,36098.80361675221,0,0,0
687,73,5,193396.85844449766,1,0,1,43348.913415926974,0,0,0
439,36,6,106616.11061575955,3,0,0,58407.75452455679,1,0,0
840,43,4,198746.03898858724,1,1,0,133502.44345308232,1,0,1
690,70,10,89001.65004333628,4,0,0,77746.74479855155,0,0,0
569,68,1,106656.66787190961,3,1,1,71452.1034683638,0,1,1
311,54,1,53216.56639424912,2,1,1,83794.35286737143,1,1,0
688,65,3,179789.4891030739,1,0,0,102017.82316966564,1,0,0
636,26,0,88742.42341451546,2,1,0,75054.24184378097,1,0,1
805,45,6,162922.81072547677,4,1,1,145129.11950430222,0,1,0
405,49,0,15946.855019016537,3,0,1,37594.44827959601,0,0,0
331,69,2,157649.32569896252,2,1,1,81836.61955604044,0,1,0
373,71,9,98048.62845029499,4,1,0,74006.29755389092,1,1,1
470,20,6,1081.575946621194,2,1,1,110051.88631184903,0,1,0
368,68,10,45252.58779975898,3,0,0,145200.83683185844,1,0,1
661,49,5,38746.042288623394,4,1,0,57493.67367267137,1,1,0
732,22,6,150352.91626188796,4,0,0,144192.44550812058,1,0,1
399,25,4,95440.43795864371,1,0,0,127600.95217259995,0,0,0
308,31,7,31943.679337419482,3,0,1,125362.12854333661,1,0,0
328,73,5,51360.59540905051,4,0,0,29499.873448946433,0,1,0
413,20,3,100815.36106117697,3,1,1,142275.8488433911,0,1,0
761,41,10,3927.639463934773,2,0,0,129060.62003845903,1,1,1
442,30,0,84825.11761987474,3,1,0,108995.80617493953,1,0,0
689,60,1,135612.28073074803,1,1,0,36621.701061597065,1,1,1
456,46,5,103550.91705717576,3,0,0,74604.84370626743,0,1,0
634,25,3,119619.90821509976,3,0,1,129229.67326220621,1,1,0
559,68,2,65323.623402329955,2,1,1,76879.07895591034,1,1,0
381,59,6,36615.14480395116,1,0,1,76739.17191059567,1,1,0
740,48,6,161948.25807103622,2,0,1,55116.35502494367,0,0,0
471,78,1,181126.97428727208,4,0,0,26654.47262103232,0,0,1
530,43,7,102148.11407497873,2,1,1,86690.49569471371,0,0,0
374,35,10,61008.242516278166,1,1,1,120681.03416161495,1,0,0
569,75,0,102240.9659035971,1,1,0,38989.276159208166,1,0,0
361,35,10,175797.1041274791,3,1,0,136191.08374328807,0,1,0
619,74,9,138281.2694750235,1,0,0,92186.91805679227,1,0,1
401,24,6,171723.21725802348,2,1,1,125598.85448111256,0,1,0
728,65,9,65675.88461561006,1,1,1,106715.18344171718,1,1,0
554,55,0,142395.8256674992,4,1,0,37542.93105082834,1,1,1
831,65,2,130609.79430232331,1,1,1,137856.98816387786,0,1,1
411,33,2,114323.29213008346,1,1,0,113359.4678697563,0,0,1
612,72,9,105644.97304610176,2,0,0,24625.268664618034,0,1,1
760,73,1,110195.57662791939,3,1,1,95405.75103473995,0,1,0
761,77,9,169934.2179453398,3,0,0,82416.40685483794,1,0,0
391,50,4,183198.900200829,2,1,1,131690.02991136143,1,1,0
351,73,3,22572.092877047646,3,1,0,35962.03852666952,0,1,0
819,68,5,113754.31551806687,4,0,0,96809.72596785166,0,1,1
397,20,1,183681.68449464694,4,1,0,60336.40517753694,1,0,0
535,55,3,26947.997031818828,3,0,0,51930.45270911486,0,1,1
673,21,6,82571.87465938125,2,1,1,22929.595550494185,1,1,0
533,53,0,17816.034270180793,2,0,0,63189.68730049607,1,0,1
331,21,10,22695.280401947482,3,1,0,71492.46474475991,0,0,0
588,59,2,180822.16251190664,1,0,1,78212.27165274233,0,0,0
841,26,0,89235.91696609867,3,1,0,115513.81714597375,0,1,0
413,57,1,137747.9308009197,4,0,1,72460.51605852356,1,1,0
503,68,8,27782.884648706662,4,1,1,45381.18456901767,1,0,0
328,34,9,4389.496478551158,1,1,1,71759.0104496287,1,1,1
773,34,4,178096.79146977278,4,0,0,29043.450765297122,1,0,0
552,50,3,114909.12790980439,2,0,1,146369.64980208874,0,1,0
685,37,3,3997.5511142013697,1,0,0,28610.343126967207,0,1,0
361,31,7,198467.8961855974,1,0,1,46245.810955010194,1,1,1
814,39,2,98438.4766027516,1,1,1,75644.11273666425,1,0,0
729,69,3,95175.30163305516,2,0,1,141342.7578577809,0,1,0
836,44,1,124182.83686452424,4,0,0,43235.831217582425,0,1,0
440,60,5,1580.906839092422,3,1,1,71971.20382068181,1,1,0
599,20,8,113827.674741288,4,0,1,148611.2175664276,1,1,0
610,41,3,125896.78079793137,3,0,0,98266.19140208514,0,1,1
770,47,10,59390.71362061452,1,0,1,99895.82557601879,0,1,0
692,25,5,145370.48195365968,3,1,1,146636.81776937962,0,0,0
744,39,3,75486.36324359354,4,0,1,85792.7647675143,1,1,0
471,42,1,143554.62689162802,2,1,0,20332.89678945988,1,0,0
330,77,5,28765.03569050286,4,1,1,24027.353650847486,0,0,1
346,27,6,182739.5632082036,2,1,0,108581.75735386934,1,1,0
429,66,3,175891.47473125203,2,1,0,47496.459702483844,0,0,0
651,46,10,30125.295217554114,2,1,0,82202.4956508884,1,0,1
357,57,6,187690.78741710418,3,1,1,91678.39331301655,1,1,0
405,71,10,111556.05455345479,1,0,1,106755.51465981729,0,0,1
629,18,7,140329.93567299368,1,0,0,30887.064805442817,0,1,0
682,69,10,168058.75847530572,1,0,0,118805.67870247355,1,1,1
461,38,2,16713.989416000728,2,1,0,139621.8419454341,0,0,0
585,56,1,33856.87149323331,3,0,1,53246.919766033796,1,0,0
370,41,4,58078.18429719236,3,1,1,69457.9898746366,1,0,0
753,26,1,95440.89627740273,3,1,1,116696.36022500168,0,1,0
696,77,9,69210.90125974812,4,0,0,52297.28614803543,0,0,1
814,61,4,101169.2753884106,3,0,0,90491.7933078104,0,1,1
325,71,9,37183.40546874725,3,0,0,105793.0887247726,0,1,1
612,43,5,136430.82798663294,3,0,1,134305.61491922138,0,1,0
425,26,7,11146.976236746232,1,0,1,64897.54638017553,1,1,0
707,37,5,72289.90124159232,2,1,1,84044.27004361336,0,0,0
497,73,3,35806.64893422452,4,1,0,43997.922877349534,1,0,0
487,52,2,145986.65437413607,1,1,1,59989.362091301446,1,1,0
783,53,1,176730.66776598227,3,0,1,32341.73105213532,0,1,0
749,59,0,15757.24184069498,2,1,0,45692.906853040215,0,1,0
822,53,1,157007.57117327998,2,0,1,65007.47255673426,1,0,0
653,71,1,179144.45874442044,2,1,1,75155.33694725216,0,0,0
399,26,4,194794.04332281102,2,0,1,111894.07613630923,0,0,0
577,39,8,115877.2501890178,3,1,1,79598.35976431734,0,0,0
790,18,0,65478.37720148135,4,1,0,26376.38849379241,1,0,0
554,22,3,64394.71997346604,3,1,0,118246.89922234157,0,1,0
680,26,9,75794.01585889052,2,1,0,89263.58786629749,0,0,0
841,54,6,122533.48146552539,3,0,0,142123.099691069,1,0,0
563,55,10,98046.00242782499,2,1,1,102581.20838486751,0,0,0
628,36,9,130727.005281367,3,1,0,89411.13452038995,1,0,0
414,25,2,7862.774705915232,4,1,0,58275.75204184977,0,0,0
575,59,7,21176.310076222737,2,1,0,50739.851174460564,0,0,1
787,60,2,195307.89988535224,3,1,0,49904.391545993996,0,1,0
580,49,7,199077.10043724772,1,0,1,72925.96740209838,0,1,0
574,30,1,149331.76342787797,4,1,0,42278.284185027194,0,0,1
627,37,4,51279.430036205966,1,1,1,129747.27468032372,1,1,0
510,53,3,190676.34688010998,3,1,1,124675.66195206465,1,1,0
325,60,10,42740.55875834071,4,0,1,114750.19369812166,1,0,0
326,61,8,146286.26448552115,4,1,0,26337.599950638854,0,0,0
382,54,2,23051.662338407765,4,0,1,29347.763165849,0,0,0
712,47,10,129780.89971196682,3,1,0,102735.28668942716,1,1,0
466,27,4,151903.0006712272,4,0,0,117365.87604004834,1,0,1
468,48,9,171928.02891761652,4,0,1,23473.07231251161,0,1,0
528,42,8,146861.2279376021,1,0,1,57765.02856730083,0,0,0
666,46,5,184697.07107109038,3,0,1,37716.81458482017,1,1,0
827,41,1,104184.651580145,2,0,1,50066.26795217635,1,0,0
837,56,0,135485.72137866553,3,0,1,87389.01041674058,0,1,0
823,38,10,73910.0170176704,3,1,1,34201.81129091333,0,0,0
371,58,0,2077.8898578625026,4,1,0,49878.43705073994,0,0,0
405,26,6,151338.59109346807,1,0,0,93438.09133177884,0,0,1
581,59,1,173972.12957424112,1,0,1,86054.17963414705,1,0,0
432,59,6,34784.8954019454,3,1,0,131486.83196546778,1,0,0
833,19,0,5728.150333058224,2,0,0,39575.36403015889,0,0,0
568,21,3,32900.36910029272,3,1,0,68085.01563957876,0,1,0
711,25,9,179057.85864785782,2,0,0,140166.76188024582,1,1,0
317,49,10,59102.07787426596,2,1,0,123453.7731509133,1,1,1
416,78,3,46740.82297073434,3,0,1,97656.45306587922,0,0,0
443,31,4,2917.9649686432717,4,0,1,119969.02893149065,1,1,0
721,66,9,59411.02944201324,4,1,0,78289.50156966918,1,0,0
668,30,0,143127.81540444726,2,1,0,138389.33296944865,1,1,0
349,38,6,191817.85767524393,1,0,1,97955.33708863727,1,0,0
405,41,10,62548.24648752666,4,1,1,110432.64905743238,1,1,0
515,67,1,48137.06404213864,4,0,0,104758.19055396802,0,1,0
724,35,10,177613.80409252684,2,0,1,107459.38928993916,0,1,0
371,62,10,170500.9701664457,2,0,1,103338.19531482251,0,0,0
745,57,1,65632.08402873728,2,0,0,29589.371378373085,1,0,0
485,43,7,13761.030751410797,4,1,0,98500.3920441606,0,0,0
369,49,8,198397.88809334853,4,0,1,121841.92542573277,0,1,0
449,61,5,136140.85749235697,1,0,0,20051.460029459955,1,0,0
545,74,10,185316.09941682685,1,1,0,135917.85114600125,0,0,1
837,72,0,68374.8948638923,3,1,0,143790.3831155385,1,0,1
398,73,0,129537.08381659882,2,0,0,36664.74195018314,0,1,1
577,70,10,134899.44604132255,4,0,1,89556.7865316664,1,0,1
754,50,6,174581.0935077838,1,0,0,34377.54368181591,0,0,1
403,69,7,198611.6074232008,2,0,1,56791.02143906716,0,1,0
532,48,2,21733.235704797327,2,1,0,100794.03128062347,1,1,0
693,35,8,126223.36908608628,3,0,0,59370.83690166209,0,1,1
800,52,3,67287.98967251723,2,1,0,67521.51987792266,1,1,0
550,29,3,162331.68541202438,1,0,0,116997.5353450275,0,0,1
820,68,2,150829.59694928845,3,1,0,94747.81055899127,0,0,0
378,42,7,178503.70484478274,4,1,0,87345.82159333916,0,0,0
351,62,8,68740.57545609662,3,0,0,62142.55608110813,1,1,1
525,48,0,36906.068831553006,2,1,0,111539.63377440821,0,1,0
